timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1646098924101,18,Set Checkout Data,200,OK,setUp Thread Group 1-9,text,true,,1291,992,10,10,http://localhost:8080/basket/3cfb522b-52c9-4002-9989-ffa9bd42a780/checkout,18,0,0
1646098924107,12,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-6,text,true,,1197,258,10,10,http://localhost:8080/basket/e950fbe1-8fba-47d7-b128-a9fb521bf99e/data/item/1cf42ffc-769a-4fa7-a1db-b601787823f3,12,0,0
1646098924108,11,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-3,text,true,,2153,258,10,10,http://localhost:8080/basket/13de7b06-bd22-4fa5-9771-2fee1b27bdb5/data/item/c6bfd039-4b9a-4d7a-8eb7-7d4fe62fc7d9,11,0,0
1646098924117,3,Add Payment,200,OK,setUp Thread Group 1-2,text,true,,946,338,10,10,http://localhost:8080/basket/5c9b649b-6558-4955-97f8-3b5eb3bd1472/payment,3,0,0
1646098924117,4,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-8,text,true,,1210,258,10,10,http://localhost:8080/basket/31a62a92-d240-4b36-aec7-14f91c21aefa/data/item/ebea7344-50ac-41be-8e26-91ebdaaa4b2f,4,0,0
1646098924108,14,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-10,text,true,,3126,258,10,10,http://localhost:8080/basket/51e46498-0e31-4929-8612-4d92033c68d3/data/item/b92f8855-6ab2-4068-b0d5-933bde8655c8,13,0,0
1646098924107,15,Set Checkout Data,200,OK,setUp Thread Group 1-4,text,true,,1303,992,10,10,http://localhost:8080/basket/f8fdba7c-c496-4c79-acf7-a005c0d84a72/checkout,15,0,0
1646098924108,14,Initialize Payment,200,OK,setUp Thread Group 1-1,text,true,,3970,230,10,10,http://localhost:8080/basket/221ec3a5-8715-4e5b-84ca-1e89b0ba4693/payment/initialize,14,0,0
1646098924117,5,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-5,text,true,,3117,258,10,10,http://localhost:8080/basket/f39c680d-4da7-4970-b39d-1b4ab33d0076/data/item/6ec40879-e76e-4837-b6a2-816f730612df,5,0,0
1646098924120,2,Add Payment,200,OK,setUp Thread Group 1-9,text,true,,947,338,10,10,http://localhost:8080/basket/3cfb522b-52c9-4002-9989-ffa9bd42a780/payment,2,0,0
1646098924117,7,Set Checkout Data,200,OK,setUp Thread Group 1-7,text,true,,1285,992,10,10,http://localhost:8080/basket/5e72210d-bb3d-4ab0-b0a2-a349da70f8d2/checkout,7,0,0
1646098924120,4,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-6,text,true,,2154,258,10,10,http://localhost:8080/basket/e950fbe1-8fba-47d7-b128-a9fb521bf99e/data/item/33c1abeb-b971-4506-8a70-647992211a1f,4,0,0
1646098924120,5,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-3,text,true,,3106,258,10,10,http://localhost:8080/basket/13de7b06-bd22-4fa5-9771-2fee1b27bdb5/data/item/278cfd86-f4df-4fa2-893c-cc59f763f2cd,5,0,0
1646098924120,6,Initialize Payment,200,OK,setUp Thread Group 1-2,text,true,,4004,230,10,10,http://localhost:8080/basket/5c9b649b-6558-4955-97f8-3b5eb3bd1472/payment/initialize,5,0,0
1646098924123,3,Execute Payment,200,OK,setUp Thread Group 1-1,text,true,,4009,227,10,10,http://localhost:8080/basket/221ec3a5-8715-4e5b-84ca-1e89b0ba4693/payment/execute,3,0,0
1646098924123,4,Add Payment,200,OK,setUp Thread Group 1-4,text,true,,952,338,10,10,http://localhost:8080/basket/f8fdba7c-c496-4c79-acf7-a005c0d84a72/payment,4,0,0
1646098924127,1,Create Basket,201,Created,setUp Thread Group 1-1,text,true,,259,203,10,10,http://localhost:8080/basket,1,0,0
1646098924123,5,Initialize Payment,200,OK,setUp Thread Group 1-9,text,true,,3974,230,10,10,http://localhost:8080/basket/3cfb522b-52c9-4002-9989-ffa9bd42a780/payment/initialize,5,0,0
1646098924125,4,Add Payment,200,OK,setUp Thread Group 1-7,text,true,,946,338,10,10,http://localhost:8080/basket/5e72210d-bb3d-4ab0-b0a2-a349da70f8d2/payment,4,0,0
1646098924123,6,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-8,text,true,,2166,258,10,10,http://localhost:8080/basket/31a62a92-d240-4b36-aec7-14f91c21aefa/data/item/679cfd35-4a88-454e-b558-7c84f5150cfc,6,0,0
1646098924126,3,Execute Payment,200,OK,setUp Thread Group 1-2,text,true,,4033,227,10,10,http://localhost:8080/basket/5c9b649b-6558-4955-97f8-3b5eb3bd1472/payment/execute,3,0,0
1646098924125,6,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-6,text,true,,3121,258,10,10,http://localhost:8080/basket/e950fbe1-8fba-47d7-b128-a9fb521bf99e/data/item/93dcd496-5b0e-4add-bc0d-187a2660c86a,5,0,0
1646098924129,2,Create Basket,201,Created,setUp Thread Group 1-2,text,true,,259,203,10,10,http://localhost:8080/basket,2,0,0
1646098924123,9,Set Checkout Data,200,OK,setUp Thread Group 1-5,text,true,,1292,992,10,10,http://localhost:8080/basket/f39c680d-4da7-4970-b39d-1b4ab33d0076/checkout,9,0,0
1646098924123,23,Set Checkout Data,200,OK,setUp Thread Group 1-10,text,true,,1285,992,10,10,http://localhost:8080/basket/51e46498-0e31-4929-8612-4d92033c68d3/checkout,23,0,0
1646098924128,18,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-1,text,true,,1211,258,10,10,http://localhost:8080/basket/cdc1e45e-a963-4ea7-9377-906b56cccd8d/data/item/f5edf390-ef57-45c0-a561-f48a82f39d56,18,0,0
1646098924128,18,Execute Payment,200,OK,setUp Thread Group 1-9,text,true,,4032,227,10,10,http://localhost:8080/basket/3cfb522b-52c9-4002-9989-ffa9bd42a780/payment/execute,18,0,0
1646098924127,19,Initialize Payment,200,OK,setUp Thread Group 1-4,text,true,,3953,230,10,10,http://localhost:8080/basket/f8fdba7c-c496-4c79-acf7-a005c0d84a72/payment/initialize,19,0,0
1646098924132,15,Add Payment,200,OK,setUp Thread Group 1-5,text,true,,957,338,10,10,http://localhost:8080/basket/f39c680d-4da7-4970-b39d-1b4ab33d0076/payment,15,0,0
1646098924129,18,Initialize Payment,200,OK,setUp Thread Group 1-7,text,true,,3952,230,10,10,http://localhost:8080/basket/5e72210d-bb3d-4ab0-b0a2-a349da70f8d2/payment/initialize,18,0,0
1646098924126,21,Set Checkout Data,200,OK,setUp Thread Group 1-3,text,true,,1292,992,10,10,http://localhost:8080/basket/13de7b06-bd22-4fa5-9771-2fee1b27bdb5/checkout,21,0,0
1646098924146,1,Create Basket,201,Created,setUp Thread Group 1-9,text,true,,259,203,10,10,http://localhost:8080/basket,1,0,0
1646098924129,18,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-8,text,true,,3107,258,10,10,http://localhost:8080/basket/31a62a92-d240-4b36-aec7-14f91c21aefa/data/item/b5250d7d-803c-4a3a-b994-0cc0e2b472f2,18,0,0
1646098924146,3,Add Payment,200,OK,setUp Thread Group 1-10,text,true,,952,338,10,10,http://localhost:8080/basket/51e46498-0e31-4929-8612-4d92033c68d3/payment,3,0,0
1646098924131,18,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-2,text,true,,1218,258,10,10,http://localhost:8080/basket/2eff34d3-5c41-4d56-b291-58987388ab44/data/item/17f236e4-7aad-47b8-a3c5-04dfb0f999c3,18,0,0
1646098924146,3,Execute Payment,200,OK,setUp Thread Group 1-4,text,true,,4012,227,10,10,http://localhost:8080/basket/f8fdba7c-c496-4c79-acf7-a005c0d84a72/payment/execute,3,0,0
1646098924147,3,Add Payment,200,OK,setUp Thread Group 1-3,text,true,,953,338,10,10,http://localhost:8080/basket/13de7b06-bd22-4fa5-9771-2fee1b27bdb5/payment,3,0,0
1646098924146,4,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-1,text,true,,2167,258,10,10,http://localhost:8080/basket/cdc1e45e-a963-4ea7-9377-906b56cccd8d/data/item/b8a5cb67-06ff-48d5-8f4d-ac4e88200d78,4,0,0
1646098924150,1,Create Basket,201,Created,setUp Thread Group 1-4,text,true,,259,203,10,10,http://localhost:8080/basket,1,0,0
1646098924147,4,Execute Payment,200,OK,setUp Thread Group 1-7,text,true,,4050,227,10,10,http://localhost:8080/basket/5e72210d-bb3d-4ab0-b0a2-a349da70f8d2/payment/execute,3,0,0
1646098924131,21,Set Checkout Data,200,OK,setUp Thread Group 1-6,text,true,,1303,992,10,10,http://localhost:8080/basket/e950fbe1-8fba-47d7-b128-a9fb521bf99e/checkout,21,0,0
1646098924147,5,Initialize Payment,200,OK,setUp Thread Group 1-5,text,true,,3953,230,10,10,http://localhost:8080/basket/f39c680d-4da7-4970-b39d-1b4ab33d0076/payment/initialize,5,0,0
1646098924148,5,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-9,text,true,,1228,258,10,10,http://localhost:8080/basket/432975ef-0dc1-4d63-8f24-778f59727657/data/item/d25ad16a-5fe3-4d5a-9969-a19639765098,5,0,0
1646098924152,1,Create Basket,201,Created,setUp Thread Group 1-7,text,true,,259,203,10,10,http://localhost:8080/basket,1,0,0
1646098924149,6,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-2,text,true,,2146,258,10,10,http://localhost:8080/basket/2eff34d3-5c41-4d56-b291-58987388ab44/data/item/4d71ed81-c6de-45b1-a73a-4f728df7aaa2,6,0,0
1646098924149,6,Initialize Payment,200,OK,setUp Thread Group 1-10,text,true,,3932,230,10,10,http://localhost:8080/basket/51e46498-0e31-4929-8612-4d92033c68d3/payment/initialize,6,0,0
1646098924148,7,Set Checkout Data,200,OK,setUp Thread Group 1-8,text,true,,1292,992,10,10,http://localhost:8080/basket/31a62a92-d240-4b36-aec7-14f91c21aefa/checkout,7,0,0
1646098924152,4,Add Payment,200,OK,setUp Thread Group 1-6,text,true,,947,338,10,10,http://localhost:8080/basket/e950fbe1-8fba-47d7-b128-a9fb521bf99e/payment,4,0,0
1646098924152,4,Execute Payment,200,OK,setUp Thread Group 1-5,text,true,,4025,227,10,10,http://localhost:8080/basket/f39c680d-4da7-4970-b39d-1b4ab33d0076/payment/execute,3,0,0
1646098924150,6,Initialize Payment,200,OK,setUp Thread Group 1-3,text,true,,3982,230,10,10,http://localhost:8080/basket/13de7b06-bd22-4fa5-9771-2fee1b27bdb5/payment/initialize,6,0,0
1646098924151,5,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-1,text,true,,3146,258,10,10,http://localhost:8080/basket/cdc1e45e-a963-4ea7-9377-906b56cccd8d/data/item/715a9802-f7c4-45a5-a055-f6afe803abfe,5,0,0
1646098924151,7,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-4,text,true,,1203,258,10,10,http://localhost:8080/basket/a295f1e2-1a9f-4ab3-b3d9-aa2c247967e6/data/item/f972833c-0324-4520-8c54-42ff88779ed3,7,0,0
1646098924156,2,Create Basket,201,Created,setUp Thread Group 1-5,text,true,,259,203,10,10,http://localhost:8080/basket,2,0,0
1646098924155,3,Add Payment,200,OK,setUp Thread Group 1-8,text,true,,958,338,10,10,http://localhost:8080/basket/31a62a92-d240-4b36-aec7-14f91c21aefa/payment,3,0,0
1646098924153,6,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-9,text,true,,2157,258,10,10,http://localhost:8080/basket/432975ef-0dc1-4d63-8f24-778f59727657/data/item/7de4ee38-3d51-42b7-9a41-c3365767418a,6,0,0
1646098924154,5,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-7,text,true,,1202,258,10,10,http://localhost:8080/basket/f734b478-26d3-4069-b5af-6a3f408333b0/data/item/7a9a8cf1-b50d-408d-85ee-8b332c1ba443,5,0,0
1646098924155,5,Execute Payment,200,OK,setUp Thread Group 1-10,text,true,,4024,227,10,10,http://localhost:8080/basket/51e46498-0e31-4929-8612-4d92033c68d3/payment/execute,4,0,0
1646098924156,4,Execute Payment,200,OK,setUp Thread Group 1-3,text,true,,4063,227,10,10,http://localhost:8080/basket/13de7b06-bd22-4fa5-9771-2fee1b27bdb5/payment/execute,3,0,0
1646098924156,5,Initialize Payment,200,OK,setUp Thread Group 1-6,text,true,,3972,230,10,10,http://localhost:8080/basket/e950fbe1-8fba-47d7-b128-a9fb521bf99e/payment/initialize,5,0,0
1646098924160,1,Create Basket,201,Created,setUp Thread Group 1-10,text,true,,259,203,10,10,http://localhost:8080/basket,1,0,0
1646098924161,1,Create Basket,201,Created,setUp Thread Group 1-3,text,true,,259,203,10,10,http://localhost:8080/basket,1,0,0
1646098924155,11,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-2,text,true,,3127,258,10,10,http://localhost:8080/basket/2eff34d3-5c41-4d56-b291-58987388ab44/data/item/d07bb258-f8ae-455a-b1ef-487dd4c74330,11,0,0
1646098924159,10,Initialize Payment,200,OK,setUp Thread Group 1-8,text,true,,4001,230,10,10,http://localhost:8080/basket/31a62a92-d240-4b36-aec7-14f91c21aefa/payment/initialize,10,0,0
1646098924161,8,Execute Payment,200,OK,setUp Thread Group 1-6,text,true,,4009,227,10,10,http://localhost:8080/basket/e950fbe1-8fba-47d7-b128-a9fb521bf99e/payment/execute,8,0,0
1646098924162,8,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-10,text,true,,1210,258,10,10,http://localhost:8080/basket/5b64b9bf-6a0b-4165-bdff-a8b3ec51422c/data/item/bf90d1d2-0a1c-4adf-ad18-8b27bc3450a4,8,0,0
1646098924158,12,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-4,text,true,,2151,258,10,10,http://localhost:8080/basket/a295f1e2-1a9f-4ab3-b3d9-aa2c247967e6/data/item/47b6d31b-a730-46ae-848c-7ee0397450b7,12,0,0
1646098924157,13,Set Checkout Data,200,OK,setUp Thread Group 1-1,text,true,,1285,992,10,10,http://localhost:8080/basket/cdc1e45e-a963-4ea7-9377-906b56cccd8d/checkout,13,0,0
1646098924160,11,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-7,text,true,,2144,258,10,10,http://localhost:8080/basket/f734b478-26d3-4069-b5af-6a3f408333b0/data/item/432cec2f-8ee7-48ec-9ec3-ede77316fd1e,11,0,0
1646098924162,10,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-3,text,true,,1216,258,10,10,http://localhost:8080/basket/8c6c22e4-82a2-49a8-bd74-40a515016c12/data/item/e1980701-fd80-46ab-859c-09918421aa4a,10,0,0
1646098924159,12,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-5,text,true,,1218,258,10,10,http://localhost:8080/basket/facef20f-4407-43e9-b17e-d99b915fe88f/data/item/589ddf04-84a3-45e0-a045-778288ad85ae,12,0,0
1646098924169,2,Create Basket,201,Created,setUp Thread Group 1-6,text,true,,259,203,10,10,http://localhost:8080/basket,2,0,0
1646098924170,4,Add Payment,200,OK,setUp Thread Group 1-1,text,true,,952,338,10,10,http://localhost:8080/basket/cdc1e45e-a963-4ea7-9377-906b56cccd8d/payment,4,0,0
1646098924159,17,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-9,text,true,,3112,258,10,10,http://localhost:8080/basket/432975ef-0dc1-4d63-8f24-778f59727657/data/item/8399f5cf-5aa9-42e5-af2b-83bb396423ad,16,0,0
1646098924170,6,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-10,text,true,,2163,258,10,10,http://localhost:8080/basket/5b64b9bf-6a0b-4165-bdff-a8b3ec51422c/data/item/28c2d110-076b-44bf-ba0d-7a30589beff3,6,0,0
1646098924172,5,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-7,text,true,,3101,258,10,10,http://localhost:8080/basket/f734b478-26d3-4069-b5af-6a3f408333b0/data/item/d43fa760-66a2-4373-8393-ba89d4da0a84,5,0,0
1646098924172,6,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-5,text,true,,2175,258,10,10,http://localhost:8080/basket/facef20f-4407-43e9-b17e-d99b915fe88f/data/item/ace71190-b325-4a64-8c69-848eb9fc07f4,6,0,0
1646098924172,6,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-3,text,true,,2152,258,10,10,http://localhost:8080/basket/8c6c22e4-82a2-49a8-bd74-40a515016c12/data/item/c5bda691-f74f-47b9-a357-b1c388e55af5,6,0,0
1646098924169,10,Execute Payment,200,OK,setUp Thread Group 1-8,text,true,,4026,227,10,10,http://localhost:8080/basket/31a62a92-d240-4b36-aec7-14f91c21aefa/payment/execute,10,0,0
1646098924172,8,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-6,text,true,,1216,258,10,10,http://localhost:8080/basket/64202ffe-c1d4-42b8-8e96-5465f69ae53d/data/item/3db4e835-1cd3-4424-a04c-c57f218a9ab5,7,0,0
1646098924167,14,Set Checkout Data,200,OK,setUp Thread Group 1-2,text,true,,1291,992,10,10,http://localhost:8080/basket/2eff34d3-5c41-4d56-b291-58987388ab44/checkout,14,0,0
1646098924175,6,Initialize Payment,200,OK,setUp Thread Group 1-1,text,true,,3959,230,10,10,http://localhost:8080/basket/cdc1e45e-a963-4ea7-9377-906b56cccd8d/payment/initialize,6,0,0
1646098924180,2,Create Basket,201,Created,setUp Thread Group 1-8,text,true,,259,203,10,10,http://localhost:8080/basket,2,0,0
1646098924170,13,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-4,text,true,,3112,258,10,10,http://localhost:8080/basket/a295f1e2-1a9f-4ab3-b3d9-aa2c247967e6/data/item/587224bd-c734-4980-a863-4d22ffac406f,12,0,0
1646098924178,6,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-3,text,true,,3114,258,10,10,http://localhost:8080/basket/8c6c22e4-82a2-49a8-bd74-40a515016c12/data/item/02de1ffe-045a-4d2f-88a8-37c980b388c0,6,0,0
1646098924176,9,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-10,text,true,,3094,258,10,10,http://localhost:8080/basket/5b64b9bf-6a0b-4165-bdff-a8b3ec51422c/data/item/47f998ca-87c7-420b-bf76-f931ea381fda,9,0,0
1646098924181,5,Add Payment,200,OK,setUp Thread Group 1-2,text,true,,947,338,10,10,http://localhost:8080/basket/2eff34d3-5c41-4d56-b291-58987388ab44/payment,5,0,0
1646098924181,5,Execute Payment,200,OK,setUp Thread Group 1-1,text,true,,4010,227,10,10,http://localhost:8080/basket/cdc1e45e-a963-4ea7-9377-906b56cccd8d/payment/execute,4,0,0
1646098924186,2,Create Basket,201,Created,setUp Thread Group 1-1,text,true,,259,203,10,10,http://localhost:8080/basket,2,0,0
1646098924178,11,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-5,text,true,,3142,258,10,10,http://localhost:8080/basket/facef20f-4407-43e9-b17e-d99b915fe88f/data/item/faa12d05-60c8-4481-b2a1-0a735dfb51f0,11,0,0
1646098924176,14,Set Checkout Data,200,OK,setUp Thread Group 1-9,text,true,,1291,992,10,10,http://localhost:8080/basket/432975ef-0dc1-4d63-8f24-778f59727657/checkout,14,0,0
1646098924180,15,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-6,text,true,,2179,258,10,10,http://localhost:8080/basket/64202ffe-c1d4-42b8-8e96-5465f69ae53d/data/item/6bc7b140-5b0b-477b-b66e-b22fe60d283d,15,0,0
1646098924178,19,Set Checkout Data,200,OK,setUp Thread Group 1-7,text,true,,1285,992,10,10,http://localhost:8080/basket/f734b478-26d3-4069-b5af-6a3f408333b0/checkout,19,0,0
1646098924183,14,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-8,text,true,,1210,258,10,10,http://localhost:8080/basket/3f5d9878-26d8-457f-ba28-4f10fe0b8173/data/item/a67d1291-ab38-452b-a63c-c5a253629c93,14,0,0
1646098924186,11,Initialize Payment,200,OK,setUp Thread Group 1-2,text,true,,4012,230,10,10,http://localhost:8080/basket/2eff34d3-5c41-4d56-b291-58987388ab44/payment/initialize,10,0,0
1646098924190,8,Add Payment,200,OK,setUp Thread Group 1-9,text,true,,940,338,10,10,http://localhost:8080/basket/432975ef-0dc1-4d63-8f24-778f59727657/payment,8,0,0
1646098924188,11,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-1,text,true,,1211,258,10,10,http://localhost:8080/basket/2d49c53d-e1a2-490e-af58-dce84b2d131d/data/item/e52e30c5-457a-47de-aa2b-021a8975c7d8,11,0,0
1646098924183,16,Set Checkout Data,200,OK,setUp Thread Group 1-4,text,true,,1283,992,10,10,http://localhost:8080/basket/a295f1e2-1a9f-4ab3-b3d9-aa2c247967e6/checkout,16,0,0
1646098924197,3,Add Payment,200,OK,setUp Thread Group 1-7,text,true,,940,338,10,10,http://localhost:8080/basket/f734b478-26d3-4069-b5af-6a3f408333b0/payment,3,0,0
1646098924185,16,Set Checkout Data,200,OK,setUp Thread Group 1-3,text,true,,1291,992,10,10,http://localhost:8080/basket/8c6c22e4-82a2-49a8-bd74-40a515016c12/checkout,16,0,0
1646098924197,4,Execute Payment,200,OK,setUp Thread Group 1-2,text,true,,4041,227,10,10,http://localhost:8080/basket/2eff34d3-5c41-4d56-b291-58987388ab44/payment/execute,4,0,0
1646098924200,3,Add Payment,200,OK,setUp Thread Group 1-4,text,true,,953,338,10,10,http://localhost:8080/basket/a295f1e2-1a9f-4ab3-b3d9-aa2c247967e6/payment,3,0,0
1646098924196,7,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-6,text,true,,3118,258,10,10,http://localhost:8080/basket/64202ffe-c1d4-42b8-8e96-5465f69ae53d/data/item/0b10e449-1520-486a-818a-d7578ac763ec,7,0,0
1646098924186,17,Set Checkout Data,200,OK,setUp Thread Group 1-10,text,true,,1283,992,10,10,http://localhost:8080/basket/5b64b9bf-6a0b-4165-bdff-a8b3ec51422c/checkout,17,0,0
1646098924202,1,Create Basket,201,Created,setUp Thread Group 1-2,text,true,,259,203,10,10,http://localhost:8080/basket,1,0,0
1646098924197,7,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-8,text,true,,2163,258,10,10,http://localhost:8080/basket/3f5d9878-26d8-457f-ba28-4f10fe0b8173/data/item/52bbcd88-c3b1-4674-a23a-afa96bce407b,7,0,0
1646098924198,6,Initialize Payment,200,OK,setUp Thread Group 1-9,text,true,,3954,230,10,10,http://localhost:8080/basket/432975ef-0dc1-4d63-8f24-778f59727657/payment/initialize,6,0,0
1646098924201,3,Add Payment,200,OK,setUp Thread Group 1-3,text,true,,946,338,10,10,http://localhost:8080/basket/8c6c22e4-82a2-49a8-bd74-40a515016c12/payment,3,0,0
1646098924189,15,Set Checkout Data,200,OK,setUp Thread Group 1-5,text,true,,1285,992,10,10,http://localhost:8080/basket/facef20f-4407-43e9-b17e-d99b915fe88f/checkout,15,0,0
1646098924199,8,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-1,text,true,,2160,258,10,10,http://localhost:8080/basket/2d49c53d-e1a2-490e-af58-dce84b2d131d/data/item/4e664614-8f10-4503-83f9-99db2afc1186,8,0,0
1646098924205,3,Add Payment,200,OK,setUp Thread Group 1-5,text,true,,940,338,10,10,http://localhost:8080/basket/facef20f-4407-43e9-b17e-d99b915fe88f/payment,3,0,0
1646098924200,9,Initialize Payment,200,OK,setUp Thread Group 1-7,text,true,,3975,230,10,10,http://localhost:8080/basket/f734b478-26d3-4069-b5af-6a3f408333b0/payment/initialize,9,0,0
1646098924204,6,Execute Payment,200,OK,setUp Thread Group 1-9,text,true,,4039,227,10,10,http://localhost:8080/basket/432975ef-0dc1-4d63-8f24-778f59727657/payment/execute,4,0,0
1646098924204,8,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-2,text,true,,1209,258,10,10,http://localhost:8080/basket/05e84b0a-35e7-4782-be8e-824efde34cd3/data/item/d6dc3b79-f7ce-485c-a533-b48a620f33f8,8,0,0
1646098924210,3,Create Basket,201,Created,setUp Thread Group 1-9,text,true,,259,203,10,10,http://localhost:8080/basket,3,0,0
1646098924204,9,Initialize Payment,200,OK,setUp Thread Group 1-4,text,true,,3955,230,10,10,http://localhost:8080/basket/a295f1e2-1a9f-4ab3-b3d9-aa2c247967e6/payment/initialize,9,0,0
1646098924209,4,Execute Payment,200,OK,setUp Thread Group 1-7,text,true,,4014,227,10,10,http://localhost:8080/basket/f734b478-26d3-4069-b5af-6a3f408333b0/payment/execute,4,0,0
1646098924204,10,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-8,text,true,,3129,258,10,10,http://localhost:8080/basket/3f5d9878-26d8-457f-ba28-4f10fe0b8173/data/item/a8749f0d-0123-4665-93b6-aa9f3eda800d,8,0,0
1646098924204,10,Add Payment,200,OK,setUp Thread Group 1-10,text,true,,953,338,10,10,http://localhost:8080/basket/5b64b9bf-6a0b-4165-bdff-a8b3ec51422c/payment,10,0,0
1646098924214,4,Create Basket,201,Created,setUp Thread Group 1-7,text,true,,259,203,10,10,http://localhost:8080/basket,4,0,0
1646098924214,4,Execute Payment,200,OK,setUp Thread Group 1-4,text,true,,4026,227,10,10,http://localhost:8080/basket/a295f1e2-1a9f-4ab3-b3d9-aa2c247967e6/payment/execute,4,0,0
1646098924209,10,Initialize Payment,200,OK,setUp Thread Group 1-5,text,true,,3981,230,10,10,http://localhost:8080/basket/facef20f-4407-43e9-b17e-d99b915fe88f/payment/initialize,9,0,0
1646098924204,15,Set Checkout Data,200,OK,setUp Thread Group 1-6,text,true,,1291,992,10,10,http://localhost:8080/basket/64202ffe-c1d4-42b8-8e96-5465f69ae53d/checkout,15,0,0
1646098924205,14,Initialize Payment,200,OK,setUp Thread Group 1-3,text,true,,3983,230,10,10,http://localhost:8080/basket/8c6c22e4-82a2-49a8-bd74-40a515016c12/payment/initialize,14,0,0
1646098924208,11,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-1,text,true,,3125,258,10,10,http://localhost:8080/basket/2d49c53d-e1a2-490e-af58-dce84b2d131d/data/item/ba7b2b5f-ba19-4b59-b06d-08811b4de235,11,0,0
1646098924219,2,Create Basket,201,Created,setUp Thread Group 1-4,text,true,,259,203,10,10,http://localhost:8080/basket,2,0,0
1646098924215,6,Initialize Payment,200,OK,setUp Thread Group 1-10,text,true,,3964,230,10,10,http://localhost:8080/basket/5b64b9bf-6a0b-4165-bdff-a8b3ec51422c/payment/initialize,6,0,0
1646098924213,15,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-2,text,true,,2177,258,10,10,http://localhost:8080/basket/05e84b0a-35e7-4782-be8e-824efde34cd3/data/item/f1f67dbd-d457-4876-836b-af6ba604d406,14,0,0
1646098924219,9,Add Payment,200,OK,setUp Thread Group 1-6,text,true,,970,338,10,10,http://localhost:8080/basket/64202ffe-c1d4-42b8-8e96-5465f69ae53d/payment,9,0,0
1646098924219,9,Execute Payment,200,OK,setUp Thread Group 1-5,text,true,,3992,227,10,10,http://localhost:8080/basket/facef20f-4407-43e9-b17e-d99b915fe88f/payment/execute,9,0,0
1646098924220,8,Execute Payment,200,OK,setUp Thread Group 1-3,text,true,,4016,227,10,10,http://localhost:8080/basket/8c6c22e4-82a2-49a8-bd74-40a515016c12/payment/execute,8,0,0
1646098924214,14,Set Checkout Data,200,OK,setUp Thread Group 1-8,text,true,,1292,992,10,10,http://localhost:8080/basket/3f5d9878-26d8-457f-ba28-4f10fe0b8173/checkout,14,0,0
1646098924213,16,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-9,text,true,,1212,258,10,10,http://localhost:8080/basket/0eb54eac-62ab-44db-96b4-facb671e391e/data/item/2bbdb390-816a-43fd-b512-5ca079d1c3cb,15,0,0
1646098924218,11,Precondition: Create Basket Item,200,OK,setUp Thread Group 1-7,text,true,,1204,258,10,10,http://localhost:8080/basket/0f24e46b-2409-415e-9bfb-ea5de1d37bbf/data/item/0d686453-75d6-41e8-856d-51ea11e6b482,11,0,0
